,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,long,lat
4665,starbucks-buena-park-5,['coffee'],"{'latitude': 33.846971, 'longitude': -117.9895891}",(714) 523-7915,1819.4961844220848,7q3h0lDL_sG4cZSLsac0YQ,https://s3-media2.fl.yelpcdn.com/bphoto/ddxwQjgVZ6rFFnFKZop2yQ/o.jpg,False,"{'address1': '8231 La Palma Avenue', 'address2': '', 'address3': '', 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['8231 La Palma Avenue', 'Buena Park, CA 90620']}",Starbucks,17145237915.0,$$,2.5,280,[],https://www.yelp.com/biz/starbucks-buena-park-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.9895891,33.846971
4666,starbucks-buena-park-4,['coffee'],"{'latitude': 33.851027, 'longitude': -117.998383}",(714) 522-2599,1841.9592916509448,VNGJqLBUrt798nDF_FNtCQ,https://s3-media2.fl.yelpcdn.com/bphoto/NutuGL1B-CmmgIEf-lqf5w/o.jpg,False,"{'address1': '7711 Beach Blvd.', 'address2': '', 'address3': '', 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['7711 Beach Blvd.', 'Buena Park, CA 90620']}",Starbucks,17145222599.0,$,3.5,142,[],https://www.yelp.com/biz/starbucks-buena-park-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.998383,33.851027
4667,mama-connies-egg-roll-co-buena-park-2,"['foodstands', 'coffee']","{'latitude': 33.8465254607879, 'longitude': -117.992291944818}",(424) 247-6557,1621.6373855537595,Q64i9iF9RlDtYxfooVSxQQ,https://s3-media3.fl.yelpcdn.com/bphoto/8_gy6vTT_weuKLLaBA3Y6w/o.jpg,False,"{'address1': 'La Palma And Stanton', 'address2': None, 'address3': None, 'city': 'Buena Park', 'zip_code': '90263', 'country': 'US', 'state': 'CA', 'display_address': ['La Palma And Stanton', 'Buena Park, CA 90263']}",Mama Connie's Egg Roll Co.,14242476557.0,$,5.0,1,[],https://www.yelp.com/biz/mama-connies-egg-roll-co-buena-park-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.992291944818,33.8465254607879
4668,starbucks-buena-park-12,['coffee'],"{'latitude': 33.8435966462658, 'longitude': -117.998634}",(714) 220-5093,1044.5952976479878,fylm89z4DIUT6y8Pgx_AEQ,https://s3-media3.fl.yelpcdn.com/bphoto/-tK1cMMskJynPn5Yw2zy7Q/o.jpg,False,"{'address1': '8039 Beach Blvd.', 'address2': '', 'address3': ""Knott's Berry Farm"", 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['8039 Beach Blvd.', ""Knott's Berry Farm"", 'Buena Park, CA 90620']}",Starbucks,17142205093.0,$$,2.5,75,[],https://www.yelp.com/biz/starbucks-buena-park-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.998634,33.8435966462658
4669,mcdonalds-buena-park,"['burgers', 'hotdogs', 'coffee']","{'latitude': 33.848114637756, 'longitude': -117.998738363385}",(714) 521-2303,1519.5961642026655,pJ7gS-cM6aKl-Rqa5Pgbqw,https://s3-media3.fl.yelpcdn.com/bphoto/_apJHKv6IfnONkUA5lg7cw/o.jpg,False,"{'address1': '7861 Beach Blvd', 'address2': '', 'address3': '', 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['7861 Beach Blvd', 'Buena Park, CA 90620']}",McDonald's,17145212303.0,$,2.0,160,[],https://www.yelp.com/biz/mcdonalds-buena-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.998738363385,33.848114637756
4670,churroholic-anaheim,"['desserts', 'coffee', 'icecream']","{'latitude': 33.845633, 'longitude': -117.976743}",(714) 535-3449,1653.4496366863943,u0WAukDy6FCFXKnk8XFTxA,https://s3-media2.fl.yelpcdn.com/bphoto/rgcdWBw-bfVlv1bHwY7Ixw/o.jpg,False,"{'address1': '1019 N Magnolia Ave', 'address2': 'Unit B', 'address3': None, 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1019 N Magnolia Ave', 'Unit B', 'Anaheim, CA 92801']}",Churroholic,17145353449.0,$$,4.0,541,[],https://www.yelp.com/biz/churroholic-anaheim?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.976743,33.845633
4671,hiccups-anaheim,"['coffee', 'thai', 'noodles']","{'latitude': 33.845671, 'longitude': -117.976718}",(714) 709-4023,1658.099430937476,JinOq49iywC2u39m_faUrg,https://s3-media2.fl.yelpcdn.com/bphoto/IOpKxdgQaaLeotncUujt4A/o.jpg,False,"{'address1': '1019 N Magnolia St', 'address2': 'Unit C', 'address3': None, 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1019 N Magnolia St', 'Unit C', 'Anaheim, CA 92801']}",Hiccups,17147094023.0,$$,3.5,503,"['pickup', 'delivery']",https://www.yelp.com/biz/hiccups-anaheim?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.976718,33.845671
4672,mcdonalds-buena-park-3,"['hotdogs', 'burgers', 'coffee']","{'latitude': 33.84455, 'longitude': -117.9866119}",(714) 229-9176,1099.1071054141207,KVLkAJNgqPaqJ0phn5F6dQ,https://s3-media4.fl.yelpcdn.com/bphoto/iAq-vZxbDkNzdJ_I2RjLvA/o.jpg,False,"{'address1': '8450 Lapalma Ave', 'address2': None, 'address3': None, 'city': 'Buena Park', 'zip_code': '90620', 'country': 'US', 'state': 'CA', 'display_address': ['8450 Lapalma Ave', 'Buena Park, CA 90620']}",McDonald's,17142299176.0,$,2.5,26,[],https://www.yelp.com/biz/mcdonalds-buena-park-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.9866119,33.84455
4673,7-eleven-anaheim-33,"['convenience', 'coffee']","{'latitude': 33.847279, 'longitude': -117.9755278}",(714) 527-0854,1863.8371064743105,KrwJfx924VEor8XoypYvqQ,https://s3-media2.fl.yelpcdn.com/bphoto/3AuF-Aoyn5SCELd-A7Hxmw/o.jpg,False,"{'address1': '2585 W La Palma Ave', 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['2585 W La Palma Ave', 'Anaheim, CA 92801']}",7-Eleven,17145270854.0,$,4.5,2,[],https://www.yelp.com/biz/7-eleven-anaheim-33?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.9755278,33.847279
4674,starbucks-palmdale-12,['coffee'],"{'latitude': 34.613012, 'longitude': -118.199641}",(661) 722-1807,1612.2453853000995,jOVNyDJDojufHeOEamQ6ng,https://s3-media1.fl.yelpcdn.com/bphoto/T4H9CzVOAqPI3b4HXMpDzA/o.jpg,False,"{'address1': '3869 West Rancho Vista Blvd', 'address2': '', 'address3': '', 'city': 'Palmdale', 'zip_code': '93551', 'country': 'US', 'state': 'CA', 'display_address': ['3869 West Rancho Vista Blvd', 'Palmdale, CA 93551']}",Starbucks,16617221807.0,$$,3.5,74,[],https://www.yelp.com/biz/starbucks-palmdale-12?adjust_creative=sZaRJwINk4-V8o06kFeo2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=sZaRJwINk4-V8o06kFeo2A,-118.199641,34.613012
4675,butlers-coffee-palmdale,"['coffee', 'desserts', 'nonprofit']","{'latitude': 34.6122347, 'longitude': -118.1478649}",(661) 272-9530,1310.9332605686593,WzhRF_zgUuzNWYFTBiPfww,https://s3-media1.fl.yelpcdn.com/bphoto/HykPCYS1UFjwxlOL2sYo6g/o.jpg,False,"{'address1': '40125 10th St W', 'address2': 'Ste I', 'address3': '', 'city': 'Palmdale', 'zip_code': '93551', 'country': 'US', 'state': 'CA', 'display_address': ['40125 10th St W', 'Ste I', 'Palmdale, CA 93551']}",Butler's Coffee,16612729530.0,$,4.5,109,['delivery'],https://www.yelp.com/biz/butlers-coffee-palmdale?adjust_creative=sZaRJwINk4-V8o06kFeo2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=sZaRJwINk4-V8o06kFeo2A,-118.1478649,34.6122347
4676,mcdonalds-palmdale-10,"['hotdogs', 'burgers', 'coffee']","{'latitude': 34.6115682435694, 'longitude': -118.144515752792}",(661) 267-6986,1485.6161968058245,sdPSm_jzspAfTmHVjQjSdA,https://s3-media1.fl.yelpcdn.com/bphoto/fvaDDcQlW4xDcVuwljX8ZA/o.jpg,False,"{'address1': '40130 10th St W', 'address2': '', 'address3': '', 'city': 'Palmdale', 'zip_code': '93551', 'country': 'US', 'state': 'CA', 'display_address': ['40130 10th St W', 'Palmdale, CA 93551']}",McDonald's,16612676986.0,$,1.5,10,[],https://www.yelp.com/biz/mcdonalds-palmdale-10?adjust_creative=sZaRJwINk4-V8o06kFeo2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=sZaRJwINk4-V8o06kFeo2A,-118.144515752792,34.6115682435694
4677,the-coffee-nest-anaheim,['coffee'],"{'latitude': 33.848928335021, 'longitude': -117.968625360458}",(909) 336-8160,1680.7145649465963,VI0fpNF9GJaHbPoAJj8iZA,https://s3-media3.fl.yelpcdn.com/bphoto/Vn1GmTNkW6qhjSYUKG7eaw/o.jpg,False,"{'address1': '2411 W La Palma', 'address2': 'Ste 103', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['2411 W La Palma', 'Ste 103', 'Anaheim, CA 92801']}",The Coffee Nest,19093368160.0,$,4.0,17,[],https://www.yelp.com/biz/the-coffee-nest-anaheim?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.968625360458,33.848928335021
4678,mcdonalds-anaheim-12,"['hotdogs', 'burgers', 'coffee']","{'latitude': 33.8427133789899, 'longitude': -117.941188216209}",(714) 776-7290,1065.8421789744723,pNjRVezUnI82M2ZzaMIMzA,https://s3-media4.fl.yelpcdn.com/bphoto/QIxB_beRe4dOX12kg9079g/o.jpg,False,"{'address1': '740 N Euclid St', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['740 N Euclid St', 'Anaheim, CA 92801']}",McDonald's,17147767290.0,$,2.0,122,[],https://www.yelp.com/biz/mcdonalds-anaheim-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.941188216209,33.8427133789899
4679,7-eleven-anaheim-25,"['convenience', 'coffee']","{'latitude': 33.8428180592212, 'longitude': -117.942238627966}",(714) 635-7806,1022.9494124805884,Lh9sAkdUKr2YC5K67l_WxQ,https://s3-media2.fl.yelpcdn.com/bphoto/az-3Z3RyE9-zVztTuOzmTg/o.jpg,False,"{'address1': '763 N Euclid Ave', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['763 N Euclid Ave', 'Anaheim, CA 92801']}",7-Eleven,17146357806.0,$,2.0,14,[],https://www.yelp.com/biz/7-eleven-anaheim-25?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.942238627966,33.8428180592212
4680,sweetzy-treatzy-lake-los-angeles,"['icecream', 'coffee']","{'latitude': 34.6149368449872, 'longitude': -117.826353795826}",(661) 236-1277,1886.1690117140527,3GEGaw2Xi5WD0Efb66m7MA,https://s3-media3.fl.yelpcdn.com/bphoto/lWRsFNmwmcK_j7WVm0zHYQ/o.jpg,False,"{'address1': '40340 170th St E', 'address2': 'Unit G', 'address3': None, 'city': 'Lake Los Angeles', 'zip_code': '93591', 'country': 'US', 'state': 'CA', 'display_address': ['40340 170th St E', 'Unit G', 'Lake Los Angeles, CA 93591']}",Sweetzy Treatzy,16612361277.0,$,3.0,1,[],https://www.yelp.com/biz/sweetzy-treatzy-lake-los-angeles?adjust_creative=sZaRJwINk4-V8o06kFeo2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=sZaRJwINk4-V8o06kFeo2A,-117.826353795826,34.6149368449872
4681,starbucks-anaheim-43,['coffee'],"{'latitude': 33.851964, 'longitude': -117.923733}",(714) 313-9747,2126.4119461890255,IlsV2GrZD05bMR2tOY0BnA,https://s3-media3.fl.yelpcdn.com/bphoto/OQghyfqvm61dfTZemyzMIA/o.jpg,False,"{'address1': '1224 North Harbor Blvd', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1224 North Harbor Blvd', 'Anaheim, CA 92801']}",Starbucks,17143139747.0,$,2.5,131,[],https://www.yelp.com/biz/starbucks-anaheim-43?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.923733,33.851964
4682,7-eleven-anaheim-9,"['convenience', 'coffee']","{'latitude': 33.8477125, 'longitude': -117.9243412}",(714) 778-6588,1686.84123283182,s7Ew235NmiKAE8QCdYJ3yA,https://s3-media4.fl.yelpcdn.com/bphoto/pud00DF5aPY6k5AJR50Ndg/o.jpg,False,"{'address1': '1001 N Harbor Blvd', 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1001 N Harbor Blvd', 'Anaheim, CA 92801']}",7-Eleven,17147786588.0,$,2.0,13,[],https://www.yelp.com/biz/7-eleven-anaheim-9?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.9243412,33.8477125
4683,azules-coffee-anaheim,"['icecream', 'bakeries', 'coffee']","{'latitude': 33.8430373, 'longitude': -117.9162116}",(714) 495-3450,1004.3179755010408,5Vxsna-FHMwPmimckklc0w,https://s3-media2.fl.yelpcdn.com/bphoto/ftudNgYpcypwpdKqfmL0hA/o.jpg,False,"{'address1': '732 N Anaheim Blvd', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92805', 'country': 'US', 'state': 'CA', 'display_address': ['732 N Anaheim Blvd', 'Anaheim, CA 92805']}",Azules Coffee,17144953450.0,$,4.5,383,[],https://www.yelp.com/biz/azules-coffee-anaheim?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.9162116,33.8430373
4684,7-eleven-anaheim-12,"['convenience', 'coffee']","{'latitude': 33.8469704702102, 'longitude': -117.906170557262}",(714) 991-9291,1875.6108525669215,NAxYC0VADBDINFtrk9NHOQ,https://s3-media4.fl.yelpcdn.com/bphoto/qpni9saj2Xdx4TuIYHeMtg/o.jpg,False,"{'address1': '775 N East St', 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92805', 'country': 'US', 'state': 'CA', 'display_address': ['775 N East St', 'Anaheim, CA 92805']}",7-Eleven,17149919291.0,$,2.5,11,[],https://www.yelp.com/biz/7-eleven-anaheim-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.906170557262,33.8469704702102
4685,starbucks-anaheim-19,['coffee'],"{'latitude': 33.850652, 'longitude': -117.888825}",(714) 778-0046,1791.5704693927469,bv7obd8oOtSYd0i4qHVTKA,https://s3-media2.fl.yelpcdn.com/bphoto/L0OmABUh2GUzhMVc8j6ClA/o.jpg,False,"{'address1': '1134 North State College Blvd.', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['1134 North State College Blvd.', 'Anaheim, CA 92806']}",Starbucks,17147780046.0,$$,2.0,210,[],https://www.yelp.com/biz/starbucks-anaheim-19?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.888825,33.850652
4686,mcdonalds-anaheim-9,"['hotdogs', 'burgers', 'coffee']","{'latitude': 33.84926, 'longitude': -117.88875}",(714) 533-2129,1637.9999643339174,iyX_1JYtse5bH0SvKzfh7g,https://s3-media4.fl.yelpcdn.com/bphoto/xf42m1XxqCNXuGcHdKCqXA/o.jpg,False,"{'address1': '1100 N State College Blvd', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['1100 N State College Blvd', 'Anaheim, CA 92806']}",McDonald's,17145332129.0,$,1.5,83,[],https://www.yelp.com/biz/mcdonalds-anaheim-9?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.88875,33.84926
4687,7-eleven-anaheim-21,"['convenience', 'coffee']","{'latitude': 33.847028029816, 'longitude': -117.888918668032}",(714) 533-3783,1397.4974142493256,7Cl0Vpm9qCZF-tb_tW6Ddg,https://s3-media2.fl.yelpcdn.com/bphoto/4id4v4HjkTxD6QvOWjMB9g/o.jpg,False,"{'address1': '2000 E La Palma Ave', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['2000 E La Palma Ave', 'Anaheim, CA 92806']}",7-Eleven,17145333783.0,$,4.0,15,[],https://www.yelp.com/biz/7-eleven-anaheim-21?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.888918668032,33.847028029816
4688,7-eleven-anaheim-7,"['convenience', 'coffee']","{'latitude': 33.8467911983219, 'longitude': -117.879630848765}",(714) 774-6551,1799.4525711787376,LGajTTbwjmqqlFETKglgsg,https://s3-media1.fl.yelpcdn.com/bphoto/Ozuvq9dI4d-D9iivJMvaEg/o.jpg,False,"{'address1': '2538 E La Palma Ave', 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['2538 E La Palma Ave', 'Anaheim, CA 92806']}",7-Eleven,17147746551.0,$,2.5,7,[],https://www.yelp.com/biz/7-eleven-anaheim-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.879630848765,33.8467911983219
4689,starbucks-anaheim-hills-3,['coffee'],"{'latitude': 33.8521605547426, 'longitude': -117.788295795591}",(714) 685-0871,2066.1854007037327,UNRm329404cbHbcvwUB60A,https://s3-media3.fl.yelpcdn.com/bphoto/FYGbMyC6wLDCF2I7-gbJ0Q/o.jpg,False,"{'address1': '5741 E. Santa Ana Canyon Road', 'address2': '', 'address3': '', 'city': 'Anaheim Hills', 'zip_code': '92807', 'country': 'US', 'state': 'CA', 'display_address': ['5741 E. Santa Ana Canyon Road', 'Anaheim Hills, CA 92807']}",Starbucks,17146850871.0,$,4.0,126,[],https://www.yelp.com/biz/starbucks-anaheim-hills-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.788295795591,33.8521605547426
4690,starbucks-anaheim-hills-4,['coffee'],"{'latitude': 33.849782, 'longitude': -117.791768}",(714) 998-3751,1713.9163061382526,wRtX1r4fjMmvjhPjC2XJyA,https://s3-media4.fl.yelpcdn.com/bphoto/9GQbQQpm-MBsYPqROuRN2A/o.jpg,False,"{'address1': '5600 E Santa Ana Canyon Rd', 'address2': '', 'address3': 'Vons-Anaheim #2103', 'city': 'Anaheim Hills', 'zip_code': '92807', 'country': 'US', 'state': 'CA', 'display_address': ['5600 E Santa Ana Canyon Rd', 'Vons-Anaheim #2103', 'Anaheim Hills, CA 92807']}",Starbucks,17149983751.0,$$,3.0,4,[],https://www.yelp.com/biz/starbucks-anaheim-hills-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.791768,33.849782
4692,mcdonalds-quartz-hill,"['hotdogs', 'burgers', 'coffee']","{'latitude': 34.631232675971, 'longitude': -118.2208943367}",(661) 722-2506,998.9537075556441,o_guWXHzoG3AeIHTJVGhbg,https://s3-media1.fl.yelpcdn.com/bphoto/ED8tmZQv08Ff3cl7feLRXg/o.jpg,False,"{'address1': '5049 West Ave N', 'address2': None, 'address3': None, 'city': 'Quartz Hill', 'zip_code': '93551', 'country': 'US', 'state': 'CA', 'display_address': ['5049 West Ave N', 'Quartz Hill, CA 93551']}",McDonald's,16617222506.0,$,1.5,50,[],https://www.yelp.com/biz/mcdonalds-quartz-hill?adjust_creative=sZaRJwINk4-V8o06kFeo2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=sZaRJwINk4-V8o06kFeo2A,-118.2208943367,34.631232675971
4693,cafe-bonaparte-hermosa-beach,"['french', 'coffee', 'breakfast_brunch']","{'latitude': 33.8623199, 'longitude': -118.40094}",(310) 374-0026,2297.089491368397,RD3xuEUssCnr4GOTKxxt3Q,https://s3-media4.fl.yelpcdn.com/bphoto/4urcD42RDDsTCamS9dbBig/o.jpg,False,"{'address1': '53 Pier Ave', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['53 Pier Ave', 'Hermosa Beach, CA 90254']}",Cafe Bonaparte,13103740026.0,$$,3.0,218,[],https://www.yelp.com/biz/cafe-bonaparte-hermosa-beach?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.40094,33.8623199
4694,starbucks-hermosa-beach-3,['coffee'],"{'latitude': 33.863066, 'longitude': -118.400435}",(310) 406-8569,2384.068451951529,MYWVCrkO2qblvcNX9_w1RQ,https://s3-media3.fl.yelpcdn.com/bphoto/YaEJpaTIHuDg3GXZSvRMcA/o.jpg,False,"{'address1': '1303 Hermosa Avenue', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['1303 Hermosa Avenue', 'Hermosa Beach, CA 90254']}",Starbucks,13104068569.0,$,4.0,71,[],https://www.yelp.com/biz/starbucks-hermosa-beach-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.400435,33.863066
4695,hi-fi-espresso-hermosa-beach-2,['coffee'],"{'latitude': 33.856939, 'longitude': -118.3909344}",,1598.9538279799215,FE1lPe7JtAlJTp0FAElkuw,https://s3-media1.fl.yelpcdn.com/bphoto/OmMqbVhlhJgqmYP_2uWZrA/o.jpg,False,"{'address1': '227 Pacific Coast Hwy', 'address2': '', 'address3': None, 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['227 Pacific Coast Hwy', 'Hermosa Beach, CA 90254']}",Hi-Fi Espresso,,$,4.5,86,[],https://www.yelp.com/biz/hi-fi-espresso-hermosa-beach-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3909344,33.856939
4696,java-man-hermosa-beach,"['coffee', 'internetcafe']","{'latitude': 33.8628925, 'longitude': -118.3993319}",(310) 379-7209,1938.5133013827328,b_oLpYUiI1_QdWbJBrivuA,https://s3-media4.fl.yelpcdn.com/bphoto/b7Zh1kW6j0mYPk4-nPSUFw/o.jpg,False,"{'address1': '157 Pier Ave', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['157 Pier Ave', 'Hermosa Beach, CA 90254']}",Java Man,13103797209.0,$,4.0,279,[],https://www.yelp.com/biz/java-man-hermosa-beach?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3993319,33.8628925
4697,gum-tree-hermosa-beach,"['australian', 'cafes', 'coffee']","{'latitude': 33.863592, 'longitude': -118.398652}",(310) 376-8733,2013.1006554388207,Mll9a_4HcozK0YyF81wP9w,https://s3-media4.fl.yelpcdn.com/bphoto/NE6im27iFTjfqiWoq6P5qQ/o.jpg,False,"{'address1': '238 Pier Ave', 'address2': '', 'address3': '', 'city': 'Hermosa Beach', 'zip_code': '90254', 'country': 'US', 'state': 'CA', 'display_address': ['238 Pier Ave', 'Hermosa Beach, CA 90254']}",Gum Tree,13103768733.0,$$,4.5,319,[],https://www.yelp.com/biz/gum-tree-hermosa-beach?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.398652,33.863592
